Actions #,Coût par action (en euros),Bénéfice (après 2 ans)
Action-1,57.37,11.42%
Action-2,42.45,14.35%
Action-3,138.62,13.37%
Action-4,46.92,20.1%
Action-5,53.51,5.19%
Action-6,150.4,33.79%
Action-7,80.83,12.71%
Action-8,29.16,12.52%
Action-9,15.69,6.09%
Action-10,153.32,27.83%
Action-11,87.77,12.45%
Action-12,113.65,30.84%
Action-13,27.78,8.74%
Action-14,156.27,13.33%
Action-15,49.61,7.28%
Action-16,190.22,17.35%
Action-17,32.98,20.4%
Action-18,115.12,22.94%
Action-19,193.87,10.0%
Action-20,24.77,16.32%
Action-21,107.32,17.21%
Action-22,140.9,5.54%
Action-23,122.08,17.49%
Action-24,33.07,34.14%
Action-25,118.6,34.44%
Action-26,141.43,13.6%
Action-27,180.9,17.78%
Action-28,190.11,24.6%
Action-29,17.5,12.89%
Action-30,190.79,23.72%
Action-31,92.36,22.84%
Action-32,102.61,28.94%
Action-33,56.01,28.75%
Action-34,76.19,26.15%
Action-35,41.67,34.87%
Action-36,143.66,11.71%
Action-37,159.91,25.61%
Action-38,97.63,8.17%
Action-39,55.99,28.05%
Action-40,89.62,18.96%
Action-41,113.8,9.9%
Action-42,36.76,5.33%
Action-43,17.96,7.86%
Action-44,42.11,17.82%
Action-45,54.16,24.74%
Action-46,179.41,19.74%
Action-47,48.17,34.21%
Action-48,136.05,31.58%
Action-49,101.36,29.97%
Action-50,177.12,20.6%
Action-51,21.65,34.32%
Action-52,188.7,20.86%
Action-53,139.33,33.32%
Action-54,24.66,11.56%
Action-55,135.13,13.58%
Action-56,82.4,5.36%
Action-57,158.46,5.31%
Action-58,178.03,7.96%
Action-59,32.27,30.42%
Action-60,73.6,33.17%
Action-61,171.14,12.82%
Action-62,197.98,19.11%
Action-63,83.57,26.19%
Action-64,135.01,33.99%
Action-65,162.51,7.41%
Action-66,51.95,13.24%
Action-67,94.37,33.16%
Action-68,169.01,6.2%
Action-69,127.02,11.06%
Action-70,30.32,17.44%
Action-71,76.82,20.85%
Action-72,69.57,21.74%
Action-73,95.02,21.69%
Action-74,129.51,27.7%
Action-75,140.69,27.91%
Action-76,156.59,11.36%
Action-77,17.73,15.07%
Action-78,99.32,8.88%
Action-79,175.24,23.15%
Action-80,148.1,12.25%
Action-81,171.05,26.35%
Action-82,41.05,22.2%
Action-83,185.87,34.92%
Action-84,37.01,34.94%
Action-85,112.5,31.38%
Action-86,170.43,5.01%
Action-87,129.91,5.54%
Action-88,146.48,21.84%
Action-89,138.89,5.23%
Action-90,191.75,20.46%
Action-91,27.35,5.73%
Action-92,189.28,5.59%
Action-93,136.27,6.86%
Action-94,193.29,14.66%
Action-95,172.74,30.62%
Action-96,123.31,12.59%
Action-97,163.68,5.7%
Action-98,190.35,10.36%
Action-99,55.88,19.25%
Action-100,61.7,30.98%
Action-101,63.05,21.87%
Action-102,72.21,11.64%
Action-103,185.71,16.86%
Action-104,20.14,17.84%
Action-105,144.43,24.24%
Action-106,108.69,31.37%
Action-107,79.47,21.95%
Action-108,146.16,16.55%
Action-109,101.63,16.64%
Action-110,182.79,25.74%
Action-111,189.56,25.91%
Action-112,175.19,17.43%
Action-113,196.02,19.5%
Action-114,187.82,7.48%
Action-115,59.03,18.83%
Action-116,103.25,13.58%
Action-117,60.33,34.01%
Action-118,119.97,5.79%
Action-119,183.44,22.11%
Action-120,66.13,5.59%
Action-121,132.74,13.07%
Action-122,184.41,13.58%
Action-123,41.91,21.05%
Action-124,153.92,25.85%
Action-125,147.57,14.37%
Action-126,188.62,7.54%
Action-127,144.92,12.21%
Action-128,63.34,7.87%
Action-129,71.35,26.72%
Action-130,66.29,24.37%
Action-131,176.56,32.03%
Action-132,135.46,22.51%
Action-133,18.88,8.79%
Action-134,62.53,33.37%
Action-135,149.55,22.1%
Action-136,137.94,16.23%
Action-137,65.99,7.84%
Action-138,123.3,7.57%
Action-139,95.04,22.31%
Action-140,116.41,34.56%
Action-141,86.78,22.31%
Action-142,76.02,15.32%
Action-143,107.43,32.68%
Action-144,78.36,17.58%
Action-145,60.7,17.68%
Action-146,11.95,29.76%
Action-147,14.75,9.32%
Action-148,131.23,10.44%
Action-149,57.89,6.98%
Action-150,111.32,19.6%
Action-151,87.93,28.72%
Action-152,167.18,30.53%
Action-153,46.98,8.47%
Action-154,23.32,22.28%
Action-155,153.67,21.03%
Action-156,191.01,29.11%
Action-157,114.93,33.16%
Action-158,83.35,13.34%
Action-159,59.87,28.73%
Action-160,121.43,34.19%
Action-161,172.72,6.87%
Action-162,103.15,26.37%
Action-163,126.22,30.34%
Action-164,172.83,27.57%
Action-165,29.14,6.52%
Action-166,27.9,13.06%
Action-167,189.16,25.26%
Action-168,86.39,9.09%
Action-169,197.52,26.6%
Action-170,80.81,32.14%
Action-171,152.66,23.95%
Action-172,81.15,17.29%
Action-173,178.08,16.9%
Action-174,75.28,25.12%
Action-175,51.72,18.5%
Action-176,145.64,11.51%
Action-177,36.92,25.26%
Action-178,17.42,11.78%
Action-179,10.72,27.25%
Action-180,116.96,29.14%
Action-181,187.57,16.76%
Action-182,47.85,34.3%
Action-183,125.78,27.22%
Action-184,119.08,31.95%
Action-185,29.54,28.09%
Action-186,37.18,34.35%
Action-187,48.06,10.41%
Action-188,122.33,6.69%
Action-189,68.47,25.81%
Action-190,173.97,10.53%
Action-191,191.21,27.6%
Action-192,187.06,33.78%
Action-193,98.31,21.96%
Action-194,90.24,8.89%
Action-195,159.25,5.68%
Action-196,137.53,34.15%
Action-197,130.52,20.6%
Action-198,182.04,29.5%
Action-199,36.82,6.27%
Action-200,154.7,31.17%
Action-201,90.31,11.85%
Action-202,103.93,12.26%
Action-203,172.74,32.29%
Action-204,92.54,17.48%
Action-205,85.89,30.36%
Action-206,41.0,27.89%
Action-207,169.38,26.47%
Action-208,19.01,23.45%
Action-209,183.82,29.33%
Action-210,57.39,28.41%
Action-211,38.89,28.73%
Action-212,187.78,17.59%
Action-213,43.28,8.88%
Action-214,107.11,15.87%
Action-215,59.51,32.08%
Action-216,10.55,34.91%
Action-217,112.78,20.8%
Action-218,147.81,9.64%
Action-219,102.96,24.87%
Action-220,70.84,5.08%
Action-221,199.25,28.47%
Action-222,157.91,17.6%
Action-223,105.76,23.76%
Action-224,10.2,23.71%
Action-225,111.9,16.2%
Action-226,122.34,29.13%
Action-227,37.57,5.63%
Action-228,170.93,24.49%
Action-229,191.14,18.38%
Action-230,85.53,22.91%
Action-231,55.47,24.64%
Action-232,35.59,22.46%
Action-233,81.52,18.45%
Action-234,74.25,24.64%
Action-235,175.28,30.66%
Action-236,11.09,5.38%
Action-237,98.63,13.38%
Action-238,142.45,34.61%
Action-239,72.92,19.22%
Action-240,59.49,6.8%
Action-241,159.09,7.72%
Action-242,163.23,18.21%
Action-243,54.42,8.18%
Action-244,127.92,34.18%
Action-245,118.93,21.41%
Action-246,20.66,21.68%
Action-247,177.97,28.99%
Action-248,102.55,9.54%
Action-249,160.55,21.37%
Action-250,54.57,11.14%
Action-251,35.59,14.71%
Action-252,77.85,7.43%
Action-253,135.98,26.13%
Action-254,32.21,11.83%
Action-255,160.24,5.39%
Action-256,190.61,34.62%
Action-257,148.14,5.76%
Action-258,61.05,19.25%
Action-259,44.72,15.28%
Action-260,136.39,31.01%
Action-261,29.9,13.47%
Action-262,183.81,30.36%
Action-263,57.04,10.65%
Action-264,147.37,19.84%
Action-265,36.99,14.75%
Action-266,39.05,32.88%
Action-267,101.18,27.46%
Action-268,18.15,10.45%
Action-269,28.83,22.94%
Action-270,13.83,34.04%
Action-271,41.33,9.3%
Action-272,161.89,12.8%
Action-273,21.78,32.95%
Action-274,161.44,10.37%
Action-275,176.89,23.69%
Action-276,181.21,21.97%
Action-277,175.15,19.45%
Action-278,98.61,34.32%
Action-279,31.53,30.17%
Action-280,143.52,28.04%
Action-281,184.82,12.95%
Action-282,192.25,11.72%
Action-283,23.84,28.86%
Action-284,118.52,22.95%
Action-285,34.17,6.48%
Action-286,20.74,24.81%
Action-287,46.48,18.51%
Action-288,130.15,10.82%
Action-289,72.37,15.26%
Action-290,193.28,31.29%
Action-291,143.37,21.37%
Action-292,102.55,16.57%
Action-293,52.58,13.0%
Action-294,109.07,19.17%
Action-295,130.86,5.84%
Action-296,86.42,21.57%
Action-297,41.47,17.69%
Action-298,49.62,14.8%
Action-299,90.74,20.88%
Action-300,152.22,32.22%
Action-301,118.52,32.35%
Action-302,102.47,24.9%
Action-303,24.07,13.43%
Action-304,144.13,30.32%
Action-305,154.51,26.59%
Action-306,195.93,11.37%
Action-307,98.36,27.53%
Action-308,77.75,33.01%
Action-309,164.43,28.53%
Action-310,16.79,11.5%
Action-311,16.52,21.71%
